FILE NAME,FORMAT,SIZE,URL,label,label_name
COVID-88.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-89.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-90.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-91.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-92.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-93.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-94.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-95.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-96.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-97.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-98.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-99.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-100.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-101.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-102.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-103.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-104.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-105.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-106.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-107.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-108.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-109.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-110.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-111.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-112.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-113.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-114.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-115.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-116.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-117.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-118.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-119.png,PNG,256*256,https://sirm.org/category/senza-categoria/covid-19/,0,COVID
COVID-120.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-121.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-122.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-123.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-124.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-125.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-126.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-127.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-128.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-129.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-130.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-131.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-132.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-133.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-134.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-135.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-136.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-137.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-138.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-139.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-140.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-141.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-142.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-143.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-144.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-145.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-146.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-147.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-148.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-149.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-150.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-151.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-152.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-153.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-154.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-155.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-156.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-157.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-158.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-159.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-160.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-161.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-162.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-163.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-164.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-165.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-166.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-167.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-168.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-169.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-170.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-171.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-172.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-173.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-174.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-175.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-176.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-177.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-178.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-179.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-180.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-181.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-182.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-183.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-184.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-185.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-186.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-187.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-188.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-189.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-190.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-191.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-192.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-193.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-194.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-195.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-196.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-197.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-198.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-199.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-200.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-201.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-202.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-203.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-204.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-205.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-206.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-207.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-208.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-209.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-210.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-211.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-212.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-213.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-214.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-215.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-216.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-217.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-218.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-219.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-220.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-221.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-222.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-223.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-224.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-225.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-226.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-227.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-228.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-229.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-230.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-231.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-232.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-233.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-234.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-235.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-236.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-237.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-238.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-239.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-240.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-241.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-242.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-243.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-244.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-245.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-246.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-247.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-248.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-249.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-250.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-251.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-252.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-253.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-254.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-255.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-256.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-257.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-258.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-259.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-260.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-261.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-262.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-263.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-264.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-265.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-266.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-267.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-268.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-269.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-270.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-271.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-272.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-273.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-274.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-275.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-276.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-277.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-278.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-279.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-280.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
COVID-281.png,PNG,256*256,https://github.com/ml-workgroup/covid-19-image-repository/tree/master/png,0,COVID
